timestamp,open,high,low,close,volume
3/13/2020 12:04,33.42,33.46,33.3846,33.4,50106
3/13/2020 12:03,33.565,33.575,33.42,33.42,83611
3/13/2020 12:02,33.7,33.72,33.55,33.5698,52052
3/13/2020 12:01,33.7121,33.8,33.67,33.72,69360
3/13/2020 12:00,33.77,33.8,33.66,33.72,53063
3/13/2020 11:59,33.81,33.8198,33.675,33.76,81430
3/13/2020 11:58,33.85,33.95,33.79,33.82,75439
3/13/2020 11:57,33.77,33.85,33.71,33.845,67979
3/13/2020 11:56,33.62,33.805,33.62,33.79,96568
3/13/2020 11:55,33.61,33.6382,33.525,33.629,89243
3/13/2020 11:54,33.64,33.65,33.58,33.615,59674
3/13/2020 11:53,33.69,33.71,33.605,33.64,85484
3/13/2020 11:52,33.67,33.735,33.67,33.69,73875
3/13/2020 11:51,33.49,33.685,33.49,33.6825,95984
3/13/2020 11:50,33.5201,33.5201,33.402,33.49,0
3/13/2020 11:49,33.55,33.58,33.52,33.5281,67236
3/13/2020 11:48,33.63,33.66,33.54,33.545,62794
3/13/2020 11:47,33.75,33.76,33.6,33.62,60174
3/13/2020 11:46,33.73,33.84,33.69,33.75,84293
3/13/2020 11:45,33.835,33.87,33.71,33.72,71814
3/13/2020 11:44,33.825,33.84,33.8,33.835,65020
3/13/2020 11:43,33.895,33.895,33.81,33.825,43755
3/13/2020 11:42,33.91,33.92,33.89,33.8999,39091
3/13/2020 11:41,33.955,33.955,33.89,33.915,54535
3/13/2020 11:40,33.8835,33.97,33.8835,33.955,57044
3/13/2020 11:39,34.04,34.045,33.88,33.885,64585
3/13/2020 11:38,34.1101,34.135,34.02,34.045,54876
3/13/2020 11:37,34.03,34.15,33.99,34.12,72005
3/13/2020 11:36,33.955,34.055,33.94,34.04,151783
3/13/2020 11:35,34.015,34.015,33.93,33.95,118641
3/13/2020 11:34,34.015,34.05,33.98,34.01,53361
3/13/2020 11:33,34.075,34.075,33.96,34.015,54596
3/13/2020 11:32,34,34.09,33.99,34.08,79299
3/13/2020 11:31,33.9826,34.02,33.93,34,167368
3/13/2020 11:30,34.23,34.23,33.98,33.98,90043
3/13/2020 11:29,34.32,34.34,34.23,34.23,60370
3/13/2020 11:28,34.33,34.34,34.26,34.32,51840
3/13/2020 11:27,34.34,34.39,34.3199,34.325,50135
3/13/2020 11:26,34.28,34.36,34.28,34.35,45241
3/13/2020 11:25,34.4,34.41,34.27,34.29,45351
3/13/2020 11:24,34.4195,34.43,34.37,34.4,43848
3/13/2020 11:23,34.45,34.48,34.4,34.415,49480
3/13/2020 11:22,34.48,34.49,34.42,34.46,39429
3/13/2020 11:21,34.37,34.51,34.365,34.48,57140
3/13/2020 11:20,34.35,34.368,34.3,34.365,44874
3/13/2020 11:19,34.385,34.4,34.32,34.36,66311
3/13/2020 11:18,34.3653,34.39,34.29,34.39,61664
3/13/2020 11:17,34.505,34.51,34.36,34.36,63151
3/13/2020 11:16,34.61,34.61,34.485,34.5114,56338
3/13/2020 11:15,34.51,34.66,34.49,34.595,92071
3/13/2020 11:14,34.48,34.58,34.4572,34.52,76177
3/13/2020 11:13,34.4302,34.5,34.43,34.485,59612
3/13/2020 11:12,34.4254,34.465,34.42,34.435,57284
3/13/2020 11:11,34.45,34.47,34.42,34.425,60624
3/13/2020 11:10,34.34,34.47,34.34,34.455,54513
3/13/2020 11:09,34.3336,34.42,34.33,34.3399,89488
3/13/2020 11:08,34.455,34.46,34.26,34.335,86741
3/13/2020 11:07,34.45,34.455,34.45,34.455,428414
3/13/2020 11:02,34.225,34.28,34.2,34.28,21682
3/13/2020 11:01,34.12,34.2397,34.115,34.23,93866
3/13/2020 11:00,34.17,34.24,34.1,34.11,102711
3/13/2020 10:59,34.31,34.315,34.165,34.1699,68153
3/13/2020 10:58,34.37,34.37,34.26,34.3,150106
3/13/2020 10:57,34.445,34.449,34.355,34.37,51561
3/13/2020 10:56,34.525,34.56,34.43,34.44,45957
3/13/2020 10:55,34.535,34.58,34.51,34.525,89934
3/13/2020 10:54,34.55,34.56,34.53,34.53,66549
3/13/2020 10:53,34.545,34.57,34.5,34.555,51170
3/13/2020 10:52,34.63,34.63,34.53,34.545,88807
3/13/2020 10:51,34.57,34.65,34.55,34.63,43575
3/13/2020 10:50,34.68,34.7199,34.56,34.58,75859
3/13/2020 10:49,34.64,34.715,34.635,34.68,103343
3/13/2020 10:48,34.55,34.64,34.55,34.635,72476
3/13/2020 10:47,34.605,34.605,34.55,34.55,63389
3/13/2020 10:46,34.57,34.62,34.55,34.62,60627
3/13/2020 10:45,34.4114,34.59,34.4114,34.57,103688
3/13/2020 10:44,34.39,34.43,34.33,34.413,176244
3/13/2020 10:43,34.47,34.475,34.395,34.395,91220
3/13/2020 10:42,34.46,34.4788,34.42,34.475,96338
3/13/2020 10:41,34.48,34.49,34.44,34.45,79792
3/13/2020 10:40,34.41,34.5,34.4,34.47,93757
3/13/2020 10:39,34.43,34.47,34.4,34.415,85610
3/13/2020 10:38,34.45,34.5099,34.4,34.43,65144
3/13/2020 10:37,34.52,34.58,34.44,34.44,76926
3/13/2020 10:36,34.5632,34.5632,34.49,34.5201,95693
3/13/2020 10:35,34.56,34.56,34.56,34.56,61970
3/13/2020 10:34,34.71,34.71,34.71,34.71,64672
3/13/2020 10:33,34.635,34.76,34.635,34.7476,52156
3/13/2020 10:32,34.66,34.68,34.62,34.63,93562
3/13/2020 10:31,34.68,34.76,34.605,34.66,70061
3/13/2020 10:30,34.705,34.7742,34.655,34.68,61563
3/13/2020 10:29,34.84,34.88,34.67,34.71,89757
3/13/2020 10:28,34.985,35,34.76,34.83,0
3/13/2020 10:27,34.88,35.05,34.88,34.99,95638
3/13/2020 10:26,34.83,34.89,34.7,34.88,100439
3/13/2020 10:25,34.97,34.98,34.84,34.84,82570
3/13/2020 10:24,35.06,35.08,34.945,34.97,131981
3/13/2020 10:23,35.08,35.1,35.02,35.0601,122870
3/13/2020 10:22,34.92,35.08,34.91,35.08,115435
3/13/2020 10:21,35,35.01,34.9,34.92,102527
3/13/2020 10:20,34.915,35.01,34.91,34.995,123550
3/13/2020 10:19,34.68,34.93,34.665,34.91,93058
3/13/2020 10:18,34.49,34.69,34.49,34.68,50782
3/13/2020 10:17,34.54,34.63,34.46,34.49,84813
3/13/2020 10:16,34.56,34.66,34.48,34.53,118053
3/13/2020 10:15,34.44,34.63,34.42,34.56,90481
3/13/2020 10:14,34.59,34.59,34.36,34.43,87683
3/13/2020 10:13,34.6,34.69,34.565,34.59,86962
3/13/2020 10:12,34.61,34.64,34.54,34.5755,84943
3/13/2020 10:11,34.78,34.78,34.62,34.64,62888
3/13/2020 10:10,34.9901,34.9901,34.78,34.7809,213955
3/13/2020 10:09,34.95,35,34.93,34.99,51664
3/13/2020 10:08,34.885,34.965,34.86,34.955,67083
3/13/2020 10:07,34.86,34.91,34.775,34.88,69399
3/13/2020 10:06,34.865,34.865,34.865,34.865,49538
3/13/2020 10:05,34.85,34.9,34.815,34.86,69337
3/13/2020 10:04,34.8,34.9,34.79,34.855,77205
3/13/2020 10:03,34.865,34.865,34.71,34.8,84791
3/13/2020 10:02,34.645,34.865,34.645,34.86,93536
3/13/2020 10:01,34.85,34.86,34.58,34.65,93582
3/13/2020 10:00,34.83,34.88,34.79,34.86,91405
3/13/2020 9:59,34.75,34.8,34.75,34.8,339247
3/13/2020 9:58,34.885,34.885,34.785,34.785,297983
3/13/2020 9:57,34.875,34.88,34.875,34.88,85504
3/13/2020 9:56,34.915,34.915,34.885,34.885,138169
3/13/2020 9:55,34.9596,34.96,34.9596,34.96,104408
3/13/2020 9:54,34.96,34.96,34.915,34.915,53629
3/13/2020 9:53,34.9349,34.94,34.9349,34.94,150065
3/13/2020 9:52,35.09,35.09,35.05,35.05,201506
3/13/2020 9:51,35.12,35.12,35.045,35.045,85495
3/13/2020 9:50,35.23,35.23,35.195,35.195,120279
3/13/2020 9:49,35.22,35.22,35.175,35.175,110856
3/13/2020 9:48,35.29,35.29,35.155,35.155,100559
3/13/2020 9:47,35.2,35.295,35.2,35.295,144713
3/13/2020 9:46,35.125,35.33,35.125,35.33,140434
3/13/2020 9:45,34.965,35.02,34.965,35.02,140357
3/13/2020 9:44,34.94,34.975,34.93,34.975,106957
3/13/2020 9:43,34.93,34.95,34.93,34.95,90784
3/13/2020 9:42,34.95,34.95,34.905,34.905,109577
3/13/2020 9:41,35.095,35.095,34.955,34.955,94442
3/13/2020 9:40,35.25,35.25,35.16,35.16,115381
3/13/2020 9:39,35.35,35.35,35.27,35.27,86774
3/13/2020 9:38,35.45,35.45,35.34,35.34,114371
3/13/2020 9:37,35.47,35.47,35.47,35.47,124520
3/13/2020 9:36,35.38,35.38,35.31,35.31,147656
3/13/2020 9:35,35.28,35.34,35.28,35.34,123992
3/13/2020 9:34,35.39,35.46,35.16,35.19,236873
3/13/2020 9:33,35.56,35.56,35.29,35.3864,128483
3/13/2020 9:32,35.08,35.5728,35.0723,35.5665,115913
3/13/2020 9:31,35.075,35.075,35.075,35.075,1098405
3/12/2020 16:00,33.29,33.3,33.2,33.21,835409
3/12/2020 15:59,33.46,33.46,33.29,33.3,453633
3/12/2020 15:58,33.35,33.49,33.345,33.455,241567
3/12/2020 15:57,33.5,33.51,33.35,33.355,368854
3/12/2020 15:56,33.61,33.64,33.5,33.5001,275199
3/12/2020 15:55,33.82,33.83,33.6,33.62,161981
3/12/2020 15:54,33.74,33.83,33.7,33.83,210781
3/12/2020 15:53,34.035,34.06,33.73,33.7386,260802
3/12/2020 15:52,33.95,34.09,33.94,34.0339,192498
3/12/2020 15:51,33.86,34.11,33.855,33.95,357668
3/12/2020 15:50,33.705,33.87,33.705,33.85,136138
3/12/2020 15:49,33.635,33.705,33.63,33.705,118213
3/12/2020 15:48,33.63,33.64,33.62,33.64,116695
3/12/2020 15:47,33.66,33.68,33.62,33.625,133399
3/12/2020 15:46,33.68,33.75,33.66,33.67,109876
3/12/2020 15:45,33.685,33.7,33.66,33.675,178296
3/12/2020 15:44,33.735,33.74,33.68,33.69,144037
3/12/2020 15:43,33.94,33.945,33.72,33.7365,123129
3/12/2020 15:42,33.94,34.01,33.93,33.93,110287
3/12/2020 15:41,33.72,33.99,33.7,33.94,133892
3/12/2020 15:40,33.68,33.74,33.67,33.72,78718
3/12/2020 15:39,33.69,33.69,33.67,33.6815,73694
3/12/2020 15:38,33.695,33.77,33.665,33.695,113563
3/12/2020 15:37,33.6699,33.705,33.66,33.7,88694
3/12/2020 15:36,33.67,33.76,33.66,33.67,88044
3/12/2020 15:35,33.745,33.745,33.65,33.68,136617
3/12/2020 15:34,33.79,33.85,33.74,33.7464,94343
3/12/2020 15:33,33.665,33.79,33.65,33.77,109331
3/12/2020 15:32,33.6525,33.68,33.65,33.665,68729
3/12/2020 15:31,33.645,33.7,33.64,33.66,82695
3/12/2020 15:30,33.6516,33.6599,33.625,33.65,83203
3/12/2020 15:29,33.68,33.6825,33.64,33.65,59137
3/12/2020 15:28,33.715,33.72,33.65,33.68,136855
3/12/2020 15:27,33.81,33.82,33.72,33.73,57204
3/12/2020 15:26,33.7201,33.81,33.71,33.805,81668
3/12/2020 15:25,33.77,33.775,33.67,33.7201,97815
3/12/2020 15:24,33.845,33.85,33.78,33.78,93765
3/12/2020 15:23,33.685,33.8601,33.685,33.845,66005
3/12/2020 15:22,33.7199,33.72,33.655,33.69,68219
3/12/2020 15:21,33.76,33.775,33.7,33.725,212151
3/12/2020 15:20,33.7434,33.77,33.74,33.76,48934
3/12/2020 15:19,33.73,33.7699,33.7,33.745,53465
3/12/2020 15:18,33.75,33.76,33.695,33.72,86666
3/12/2020 15:17,33.73,33.76,33.67,33.7447,81618
3/12/2020 15:16,33.92,33.92,33.73,33.735,68260
3/12/2020 15:15,34.11,34.12,33.92,33.93,103709
3/12/2020 15:14,34.11,34.11,34.105,34.11,251963
3/12/2020 15:13,34.11,34.1169,34.1,34.105,27428
3/12/2020 15:12,34.07,34.15,34.065,34.11,139957
3/12/2020 15:11,33.845,34.07,33.825,34.06,115320
3/12/2020 15:10,33.75,33.995,33.75,33.845,130283
3/12/2020 15:09,33.7,33.75,33.67,33.745,179396
3/12/2020 15:08,33.7059,33.72,33.69,33.69,57223
3/12/2020 15:07,33.71,33.74,33.69,33.705,65196
3/12/2020 15:06,33.79,33.79,33.71,33.71,69922
3/12/2020 15:05,33.75,33.81,33.74,33.7801,60577
3/12/2020 15:04,33.7401,33.76,33.74,33.75,53230
3/12/2020 15:03,33.76,33.8068,33.7301,33.7498,62433
3/12/2020 15:02,33.75,33.7999,33.74,33.76,60530
3/12/2020 15:01,33.655,33.75,33.655,33.75,86398
3/12/2020 15:00,33.73,33.74,33.65,33.65,46345
3/12/2020 14:59,33.84,33.86,33.7202,33.735,73230
3/12/2020 14:58,33.8902,33.8999,33.82,33.835,61456
3/12/2020 14:57,33.97,34.01,33.89,33.89,37677
3/12/2020 14:56,33.955,34,33.93,33.975,69001
3/12/2020 14:55,34.0625,34.07,33.92,33.956,57573
3/12/2020 14:54,34.1185,34.16,34.05,34.07,45221
3/12/2020 14:53,34.2,34.29,34.085,34.11,77990
3/12/2020 14:52,34.21,34.24,34.14,34.19,45776
3/12/2020 14:51,34.16,34.275,34.12,34.24,85133
3/12/2020 14:50,34.06,34.18,34,34.16,67577
3/12/2020 14:49,33.845,34.0702,33.845,34.06,64471
3/12/2020 14:48,33.77,33.91,33.75,33.8485,85079
3/12/2020 14:47,33.83,33.8694,33.78,33.78,62316
3/12/2020 14:46,33.8,33.92,33.8,33.805,30938
3/12/2020 14:45,33.85,33.85,33.76,33.7933,58125
3/12/2020 14:44,33.87,33.88,33.78,33.8515,50492
3/12/2020 14:43,33.86,33.89,33.79,33.8768,57174
3/12/2020 14:42,33.83,33.91,33.81,33.86,30108
3/12/2020 14:41,33.75,33.86,33.72,33.825,117761
3/12/2020 14:40,33.735,33.81,33.73,33.75,69144
3/12/2020 14:39,33.79,33.805,33.73,33.735,64549
3/12/2020 14:38,33.735,33.81,33.73,33.785,65309
3/12/2020 14:37,33.79,33.8,33.71,33.74,150459
3/12/2020 14:36,33.805,33.85,33.77,33.79,98396
3/12/2020 14:35,33.82,33.8599,33.79,33.805,46787
3/12/2020 14:34,33.85,33.97,33.8,33.81,82799
3/12/2020 14:33,33.96,33.97,33.81,33.83,61136
3/12/2020 14:32,33.84,33.97,33.785,33.96,94486
3/12/2020 14:31,33.9,33.91,33.78,33.84,98850
3/12/2020 14:30,34.05,34.07,33.89,33.89,60054
3/12/2020 14:29,33.9907,34.04,33.95,34.02,74407
3/12/2020 14:28,34.0701,34.09,33.955,33.99,69969
3/12/2020 14:27,33.97,34.09,33.9,34.07,141910
3/12/2020 14:26,33.88,33.98,33.85,33.97,68878
3/12/2020 14:25,33.94,33.945,33.87,33.8809,43380
3/12/2020 14:24,34,34.035,33.9,33.9501,99729
3/12/2020 14:23,34.05,34.05,33.985,34,93235
3/12/2020 14:22,34.04,34.1,34.04,34.055,59379
3/12/2020 14:21,33.99,34.05,33.975,34.04,39812
3/12/2020 14:20,34.025,34.05,33.935,33.9879,153782
3/12/2020 14:19,34.08,34.14,34.02,34.03,43817
3/12/2020 14:18,34.0311,34.08,34,34.08,83111
3/12/2020 14:17,34.035,34.085,34.005,34.0385,49055
3/12/2020 14:16,34.05,34.07,34,34.04,42705
3/12/2020 14:15,34.13,34.18,34.04,34.05,44367
3/12/2020 14:14,34.05,34.19,34,34.12,87779
3/12/2020 14:13,34.115,34.115,34.03,34.05,69127
3/12/2020 14:12,34.23,34.23,34.09,34.11,78524
3/12/2020 14:11,34.3,34.36,34.16,34.245,79618
3/12/2020 14:10,34.25,34.31,34.2,34.3,57809
3/12/2020 14:09,34.275,34.28,34.19,34.25,54926
3/12/2020 14:08,34.29,34.35,34.235,34.275,56116
3/12/2020 14:07,34.4588,34.4588,34.295,34.295,55465
3/12/2020 14:06,34.4013,34.54,34.38,34.45,69486
3/12/2020 14:05,34.33,34.5,34.25,34.4,73440
3/12/2020 14:04,34.29,34.38,34.27,34.325,80642
3/12/2020 14:03,34.2502,34.36,34.2502,34.295,80568
3/12/2020 14:02,34.49,34.49,34.22,34.25,100287
3/12/2020 14:01,34.5801,34.72,34.47,34.49,85255
3/12/2020 14:00,34.5,34.63,34.5,34.58,72329
3/12/2020 13:59,34.4299,34.54,34.37,34.51,48358
3/12/2020 13:58,34.235,34.43,34.22,34.42,93069
3/12/2020 13:57,34.36,34.36,34.215,34.24,63163
3/12/2020 13:56,34.28,34.37,34.24,34.36,57194
3/12/2020 13:55,34.33,34.3301,34.165,34.28,72669
3/12/2020 13:54,34.51,34.51,34.34,34.34,53480
3/12/2020 13:53,34.56,34.635,34.47,34.52,67249
3/12/2020 13:52,34.405,34.56,34.365,34.5599,81837
3/12/2020 13:51,34.5325,34.5325,34.36,34.405,66786
3/12/2020 13:50,34.52,34.55,34.44,34.535,133042
3/12/2020 13:49,34.355,34.61,34.34,34.51,114000
3/12/2020 13:48,34.29,34.43,34.25,34.355,114211
3/12/2020 13:47,34.305,34.32,34.18,34.3,88020
3/12/2020 13:46,34.33,34.34,34.2502,34.31,50793
3/12/2020 13:45,34.31,34.36,34.28,34.335,51512
3/12/2020 13:44,34.4,34.45,34.31,34.31,83331
3/12/2020 13:43,34.42,34.44,34.37,34.39,65475
3/12/2020 13:42,34.35,34.435,34.325,34.43,42405
3/12/2020 13:41,34.29,34.39,34.24,34.3549,78373
3/12/2020 13:40,34.33,34.37,34.27,34.37,59222
3/12/2020 13:39,34.375,34.43,34.33,34.33,74114
3/12/2020 13:38,34.43,34.45,34.28,34.34,127076
3/12/2020 13:37,34.65,34.66,34.51,34.5241,87850
3/12/2020 13:36,34.67,34.69,34.585,34.65,60759
3/12/2020 13:35,34.61,34.69,34.61,34.69,89795
3/12/2020 13:34,34.76,34.76,34.58,34.59,94056
3/12/2020 13:33,34.82,34.8466,34.7001,34.76,48938
3/12/2020 13:32,34.94,35.005,34.79,34.81,72125
3/12/2020 13:31,34.83,35.03,34.77,34.94,106906
3/12/2020 13:30,35.025,35.025,34.78,34.83,62078
3/12/2020 13:29,34.765,35.03,34.7001,35.025,75144
3/12/2020 13:28,34.66,34.77,34.58,34.77,71900
3/12/2020 13:27,34.75,34.82,34.65,34.65,68714
3/12/2020 13:26,34.845,34.85,34.74,34.75,63892
3/12/2020 13:25,34.7998,34.93,34.765,34.835,64397
3/12/2020 13:24,34.955,35.01,34.755,34.79,99799
3/12/2020 13:23,34.9,35.07,34.84,34.96,80155
3/12/2020 13:22,34.7,34.9,34.7,34.9,76651
3/12/2020 13:21,34.915,34.915,34.71,34.71,90210
3/12/2020 13:20,34.91,34.97,34.825,34.91,81651
3/12/2020 13:19,34.82,34.95,34.8067,34.8901,40202
3/12/2020 13:18,34.84,34.9,34.81,34.83,28339
3/12/2020 13:17,35.08,35.08,34.82,34.84,66751
3/12/2020 13:16,35.004,35.09,34.82,35.08,72436
3/12/2020 13:15,34.91,35.05,34.71,35.01,82306
3/12/2020 13:14,34.84,34.94,34.74,34.92,97401
3/12/2020 13:13,35.11,35.17,34.83,34.85,135651
3/12/2020 13:12,35.33,35.36,35.11,35.11,60871
3/12/2020 13:11,35.45,35.57,35.3,35.33,86051
3/12/2020 13:10,35.385,35.53,35.17,35.4501,69689
3/12/2020 13:09,35.12,35.43,35.08,35.38,82702
3/12/2020 13:08,35.5682,35.5682,35.1,35.15,72458
3/12/2020 13:07,35.818,35.818,35.3201,35.58,95172
3/12/2020 13:06,35.51,35.82,35.51,35.81,96934
3/12/2020 13:05,35.34,35.59,35.23,35.51,95835
3/12/2020 13:04,35.1,35.35,35.1,35.35,143769
3/12/2020 13:03,34.9601,35.09,34.93,35.09,104176
3/12/2020 13:02,34.571,34.985,34.571,34.97,87502
3/12/2020 13:01,34.71,34.72,34.42,34.575,85681
3/12/2020 13:00,34.68,34.98,34.675,34.71,171355
3/12/2020 12:59,34.58,34.72,34.5,34.675,127491
3/12/2020 12:58,34.25,34.59,34.25,34.59,106870
3/12/2020 12:57,34.25,34.38,34.22,34.23,180016
3/12/2020 12:56,34.155,34.25,34.1,34.23,151030
3/12/2020 12:55,34.09,34.41,34.09,34.15,145499
3/12/2020 12:54,33.835,34.1,33.83,34.1,144140
3/12/2020 12:53,33.7399,33.85,33.7,33.84,51850
3/12/2020 12:52,33.68,33.79,33.66,33.73,77180
3/12/2020 12:51,33.59,33.7,33.5801,33.68,55233
3/12/2020 12:50,33.605,33.63,33.59,33.595,39944
3/12/2020 12:49,33.625,33.63,33.5825,33.605,66367
3/12/2020 12:48,33.66,33.69,33.6201,33.625,60411
3/12/2020 12:47,33.67,33.67,33.6,33.655,92272
3/12/2020 12:46,33.615,33.67,33.58,33.67,118045
3/12/2020 12:45,33.615,33.64,33.59,33.615,35949
3/12/2020 12:44,33.605,33.63,33.585,33.615,41197
3/12/2020 12:43,33.6,33.63,33.58,33.6007,76101
3/12/2020 12:42,33.625,33.63,33.59,33.59,80420
3/12/2020 12:41,33.725,33.725,33.61,33.6268,70187
3/12/2020 12:40,33.7269,33.81,33.7238,33.725,58195
3/12/2020 12:39,33.67,33.73,33.6601,33.725,60350
3/12/2020 12:38,33.6,33.72,33.6,33.6701,76902
3/12/2020 12:37,33.6431,33.65,33.6,33.6055,34709
3/12/2020 12:36,33.62,33.64,33.6,33.64,62134
3/12/2020 12:35,33.685,33.73,33.62,33.6399,78635
3/12/2020 12:34,33.69,33.71,33.68,33.685,48264
3/12/2020 12:33,33.675,33.73,33.665,33.69,60917
3/12/2020 12:32,33.695,33.72,33.67,33.6763,64341
3/12/2020 12:31,33.8,33.8,33.695,33.695,95053
3/12/2020 12:30,33.955,33.97,33.7975,33.81,130925
3/12/2020 12:29,33.94,33.96,33.87,33.9527,143876
3/12/2020 12:28,33.85,33.96,33.84,33.95,64316
3/12/2020 12:27,33.9,33.91,33.815,33.845,70635
3/12/2020 12:26,33.91,33.91,33.91,33.91,104737
3/12/2020 12:25,33.7625,33.875,33.75,33.8702,83931
3/12/2020 12:24,33.77,33.77,33.77,33.77,122784
3/12/2020 12:23,33.69,33.7,33.655,33.69,82072
3/12/2020 12:22,33.6204,33.695,33.62,33.695,66849
3/12/2020 12:21,33.6026,33.69,33.6,33.6289,80782
3/12/2020 12:20,33.615,33.64,33.6,33.605,88116
3/12/2020 12:19,33.69,33.699,33.605,33.605,84098
3/12/2020 12:18,33.78,33.82,33.685,33.7,148962
3/12/2020 12:17,33.765,33.79,33.72,33.7358,50713
3/12/2020 12:16,33.745,33.76,33.675,33.76,67277
3/12/2020 12:15,33.72,33.78,33.7,33.7407,56873
3/12/2020 12:14,33.7201,33.7201,33.7201,33.7201,90299
3/12/2020 12:13,33.665,33.68,33.63,33.645,38855
3/12/2020 12:12,33.725,33.725,33.66,33.665,54935
3/12/2020 12:11,33.775,33.775,33.72,33.725,67070
3/12/2020 12:10,33.805,33.8199,33.77,33.77,55459
3/12/2020 12:09,33.8301,33.845,33.82,33.83,35830
3/12/2020 12:08,33.84,33.885,33.82,33.83,107290
3/12/2020 12:07,33.865,33.88,33.84,33.8466,44975
3/12/2020 12:06,33.905,33.91,33.86,33.865,53563
3/12/2020 12:05,33.975,33.99,33.9,33.9,97042
3/12/2020 12:04,33.905,34.03,33.9,33.975,109092
3/12/2020 12:03,33.92,33.955,33.88,33.909,44024
3/12/2020 12:02,33.95,33.965,33.8588,33.91,116668
3/12/2020 12:01,34.045,34.056,33.95,33.95,42202
3/12/2020 12:00,34.0895,34.0895,34.04,34.045,41044
3/12/2020 11:59,34.05,34.11,34.05,34.0899,59626
3/12/2020 11:58,34.09,34.1,34.0399,34.045,76007
3/12/2020 11:57,34.07,34.115,34.03,34.085,80197
3/12/2020 11:56,34.0001,34.105,34.0001,34.075,50253
3/12/2020 11:55,34.04,34.05,33.98,34,58246
3/12/2020 11:54,33.9909,34.045,33.96,34.035,72887
3/12/2020 11:53,34,34.01,33.92,34,140124
3/12/2020 11:52,34.1472,34.15,34,34,63846
3/12/2020 11:51,34.21,34.2101,34.1287,34.14,81240
3/12/2020 11:50,34.2569,34.28,34.21,34.22,87793
3/12/2020 11:49,34.26,34.28,34.25,34.2501,54269
3/12/2020 11:48,34.22,34.26,34.22,34.25,35298
3/12/2020 11:47,34.225,34.23,34.22,34.23,17079
3/12/2020 11:46,34.275,34.29,34.22,34.2212,46610
3/12/2020 11:45,34.255,34.3,34.25,34.28,49441
3/12/2020 11:44,34.31,34.32,34.245,34.255,51446
3/12/2020 11:43,34.24,34.31,34.23,34.31,72697
3/12/2020 11:42,34.29,34.29,34.205,34.25,65962
3/12/2020 11:41,34.36,34.39,34.295,34.295,43023
3/12/2020 11:40,34.3201,34.3664,34.31,34.36,47547
3/12/2020 11:39,34.361,34.38,34.3001,34.32,54821
3/12/2020 11:38,34.427,34.44,34.35,34.365,57165
3/12/2020 11:37,34.48,34.51,34.39,34.42,95340
