timestamp,open,high,low,close,volume
3/11/2020 10:53,38.34,38.39,38.28,38.3,53295
3/11/2020 10:52,38.28,38.35,38.28,38.35,82297
3/11/2020 10:51,38.26,38.32,38.26,38.29,42202
3/11/2020 10:50,38.36,38.4,38.26,38.28,83292
3/11/2020 10:49,38.395,38.4401,38.33,38.36,48081
3/11/2020 10:48,38.455,38.47,38.38,38.39,44814
3/11/2020 10:47,38.46,38.57,38.46,38.4699,162973
3/11/2020 10:46,38.3275,38.46,38.3275,38.46,30502
3/11/2020 10:45,38.325,38.38,38.32,38.32,52578
3/11/2020 10:44,38.375,38.3772,38.32,38.33,56553
3/11/2020 10:43,38.39,38.44,38.365,38.38,35308
3/11/2020 10:42,38.35,38.45,38.345,38.39,79406
3/11/2020 10:41,38.38,38.41,38.3455,38.3455,45061
3/11/2020 10:40,38.49,38.5,38.36,38.39,66133
3/11/2020 10:39,38.44,38.51,38.41,38.49,59817
3/11/2020 10:38,38.37,38.465,38.35,38.43,56825
3/11/2020 10:37,38.5,38.51,38.37,38.375,64771
3/11/2020 10:36,38.61,38.61,38.49,38.515,48400
3/11/2020 10:35,38.54,38.63,38.495,38.595,73950
3/11/2020 10:34,38.56,38.59,38.5,38.55,52055
3/11/2020 10:33,38.52,38.6,38.52,38.553,49107
3/11/2020 10:32,38.445,38.54,38.43,38.529,42764
3/11/2020 10:31,38.48,38.505,38.44,38.445,72127
3/11/2020 10:30,38.45,38.5253,38.425,38.49,64698
3/11/2020 10:29,38.53,38.5399,38.45,38.46,75275
3/11/2020 10:28,38.58,38.6,38.525,38.53,71415
3/11/2020 10:27,38.6431,38.6431,38.575,38.585,61676
3/11/2020 10:26,38.57,38.64,38.53,38.64,47940
3/11/2020 10:25,38.5932,38.5932,38.52,38.57,58232
3/11/2020 10:24,38.65,38.655,38.57,38.59,70967
3/11/2020 10:23,38.57,38.66,38.545,38.645,46819
3/11/2020 10:22,38.62,38.63,38.56,38.575,44998
3/11/2020 10:21,38.65,38.67,38.59,38.62,116331
3/11/2020 10:20,38.67,38.69,38.62,38.65,75012
3/11/2020 10:19,38.6731,38.72,38.645,38.67,88695
3/11/2020 10:18,38.705,38.72,38.64,38.67,45491
3/11/2020 10:17,38.66,38.705,38.615,38.705,62777
3/11/2020 10:16,38.68,38.71,38.63,38.665,59481
3/11/2020 10:15,38.77,38.77,38.68,38.68,53072
3/11/2020 10:14,38.76,38.79,38.69,38.77,32565
3/11/2020 10:13,38.74,38.79,38.68,38.76,38673
3/11/2020 10:12,38.76,38.77,38.64,38.74,67153
3/11/2020 10:11,38.795,38.8599,38.7575,38.7575,32805
3/11/2020 10:10,38.81,38.825,38.745,38.8,50737
3/11/2020 10:09,38.75,38.9,38.74,38.815,76534
3/11/2020 10:08,38.68,38.79,38.64,38.755,61033
3/11/2020 10:07,38.79,38.8,38.6327,38.71,40496
3/11/2020 10:06,38.74,38.795,38.72,38.79,66356
3/11/2020 10:05,38.72,38.77,38.69,38.73,79875
3/11/2020 10:04,38.795,38.819,38.7139,38.715,49734
3/11/2020 10:03,38.85,38.87,38.76,38.795,57922
3/11/2020 10:02,38.93,38.95,38.85,38.85,66993
3/11/2020 10:01,38.91,38.955,38.79,38.93,188538
3/11/2020 10:00,38.95,38.98,38.88,38.92,55777
3/11/2020 9:59,39,39.045,38.9,38.94,70211
3/11/2020 9:58,39.05,39.05,39.0367,39.0367,68743
3/11/2020 9:57,38.87,38.955,38.87,38.955,87771
3/11/2020 9:56,38.865,38.92,38.865,38.92,52568
3/11/2020 9:55,38.94,38.94,38.9,38.9,58553
3/11/2020 9:54,39.03,39.04,39.02,39.04,62167
3/11/2020 9:53,38.98,39.03,38.98,39.03,153617
3/11/2020 9:52,38.915,38.965,38.915,38.965,58001
3/11/2020 9:51,38.89,38.89,38.86,38.86,53800
3/11/2020 9:50,39.05,39.05,38.93,38.93,64171
3/11/2020 9:49,38.93,39.03,38.93,39.03,86037
3/11/2020 9:48,38.915,38.99,38.915,38.99,48002
3/11/2020 9:47,39.1,39.1,38.99,38.99,81777
3/11/2020 9:46,38.995,39.08,38.995,39.08,106230
3/11/2020 9:45,39.01,39.01,39,39,99306
3/11/2020 9:44,39.11,39.11,39.08,39.1,117023
3/11/2020 9:43,38.95,39.09,38.95,39.09,116379
3/11/2020 9:42,38.8699,38.94,38.8699,38.94,180576
3/11/2020 9:41,38.99,38.99,38.88,38.88,153155
3/11/2020 9:40,38.9069,39.08,38.9069,39.08,302235
3/11/2020 9:39,39.04,39.04,38.9755,38.9755,132466
3/11/2020 9:38,38.99,39.0945,38.99,39.0945,136357
3/11/2020 9:37,38.95,38.97,38.95,38.97,150869
3/11/2020 9:36,38.92,39.04,38.92,39.04,105949
3/11/2020 9:35,38.99,38.99,38.92,38.92,216905
3/11/2020 9:34,38.87,38.87,38.81,38.81,221345
3/11/2020 9:33,38.985,39.04,38.94,38.94,115305
3/11/2020 9:32,38.94,38.98,38.8169,38.98,113181
3/11/2020 9:31,39.01,39.12,38.9064,38.95,740558
3/10/2020 16:00,40.04,40.145,40.03,40.11,1156781
3/10/2020 15:59,39.97,40.04,39.905,40.04,427474
3/10/2020 15:58,40.095,40.12,39.94,39.97,464763
3/10/2020 15:57,40.01,40.12,40.01,40.1,287361
3/10/2020 15:56,39.98,40.025,39.95,40.02,424385
3/10/2020 15:55,39.925,39.9881,39.89,39.985,475260
3/10/2020 15:54,39.84,39.94,39.84,39.9275,240563
3/10/2020 15:53,39.875,39.88,39.8,39.8375,203481
3/10/2020 15:52,39.88,39.91,39.855,39.875,192522
3/10/2020 15:51,39.85,39.89,39.82,39.88,252557
3/10/2020 15:50,39.81,39.9,39.8,39.857,125165
3/10/2020 15:49,39.7,39.81,39.7,39.8049,195021
3/10/2020 15:48,39.72,39.77,39.7,39.7,148121
3/10/2020 15:47,39.78,39.78,39.68,39.73,154071
3/10/2020 15:46,39.61,39.78,39.61,39.7729,134331
3/10/2020 15:45,39.67,39.7,39.6,39.6,92605
3/10/2020 15:44,39.713,39.76,39.59,39.67,148007
3/10/2020 15:43,39.74,39.77,39.66,39.71,199216
3/10/2020 15:42,39.7,39.75,39.67,39.74,125524
3/10/2020 15:41,39.7,39.74,39.625,39.69,380794
3/10/2020 15:40,39.695,39.77,39.67,39.7,351287
3/10/2020 15:39,39.57,39.7,39.5227,39.7,257050
3/10/2020 15:38,39.62,39.62,39.535,39.56,348953
3/10/2020 15:37,39.59,39.63,39.55,39.62,121365
3/10/2020 15:36,39.47,39.59,39.44,39.59,153519
3/10/2020 15:35,39.63,39.635,39.47,39.47,145763
3/10/2020 15:34,39.53,39.645,39.52,39.62,164360
3/10/2020 15:33,39.43,39.56,39.42,39.5251,237418
3/10/2020 15:32,39.51,39.52,39.4,39.43,113323
3/10/2020 15:31,39.55,39.64,39.51,39.5118,152376
3/10/2020 15:30,39.67,39.6837,39.55,39.555,110874
3/10/2020 15:29,39.65,39.72,39.64,39.67,111899
3/10/2020 15:28,39.65,39.665,39.587,39.65,111303
3/10/2020 15:27,39.69,39.69,39.54,39.645,172074
3/10/2020 15:26,39.765,39.77,39.65,39.69,81800
3/10/2020 15:25,39.8,39.82,39.76,39.77,121317
3/10/2020 15:24,39.9,39.9,39.77,39.79,144283
3/10/2020 15:23,39.88,39.92,39.87,39.9,90690
3/10/2020 15:22,39.85,39.89,39.82,39.89,138045
3/10/2020 15:21,39.9,39.9,39.77,39.85,121691
3/10/2020 15:20,39.81,39.93,39.79,39.9,194434
3/10/2020 15:19,39.698,39.83,39.68,39.825,178216
3/10/2020 15:18,39.66,39.73,39.63,39.69,158179
3/10/2020 15:17,39.5353,39.66,39.52,39.65,117183
3/10/2020 15:16,39.63,39.66,39.5,39.525,104686
3/10/2020 15:15,39.6,39.65,39.585,39.62,66214
3/10/2020 15:14,39.66,39.67,39.575,39.6,124849
3/10/2020 15:13,39.68,39.69,39.59,39.65,72917
3/10/2020 15:12,39.625,39.7,39.625,39.67,72295
3/10/2020 15:11,39.52,39.65,39.51,39.63,113596
3/10/2020 15:10,39.49,39.57,39.47,39.52,91410
3/10/2020 15:09,39.5597,39.6,39.47,39.5,152135
3/10/2020 15:08,39.63,39.65,39.52,39.555,126487
3/10/2020 15:07,39.64,39.68,39.59,39.635,114712
3/10/2020 15:06,39.67,39.69,39.6113,39.635,145146
3/10/2020 15:05,39.5799,39.68,39.5799,39.66,100189
3/10/2020 15:04,39.47,39.59,39.465,39.57,94496
3/10/2020 15:03,39.38,39.46,39.37,39.46,50649
3/10/2020 15:02,39.505,39.51,39.37,39.38,75333
3/10/2020 15:01,39.4665,39.58,39.4665,39.505,141388
3/10/2020 15:00,39.36,39.48,39.36,39.45,101541
3/10/2020 14:59,39.28,39.4,39.26,39.36,51867
3/10/2020 14:58,39.42,39.43,39.26,39.28,139431
3/10/2020 14:57,39.52,39.52,39.395,39.415,98775
3/10/2020 14:56,39.52,39.57,39.43,39.53,116029
3/10/2020 14:55,39.49,39.53,39.405,39.5,161594
3/10/2020 14:54,39.46,39.48,39.4,39.48,65171
3/10/2020 14:53,39.45,39.51,39.42,39.46,84346
3/10/2020 14:52,39.41,39.45,39.34,39.44,133522
3/10/2020 14:51,39.61,39.62,39.39,39.41,137711
3/10/2020 14:50,39.51,39.63,39.46,39.605,99948
3/10/2020 14:49,39.59,39.61,39.48,39.52,80914
3/10/2020 14:48,39.475,39.61,39.475,39.6,145524
3/10/2020 14:47,39.39,39.47,39.39,39.465,101324
3/10/2020 14:46,39.47,39.4799,39.38,39.4,87935
3/10/2020 14:45,39.46,39.49,39.42,39.48,58397
3/10/2020 14:44,39.46,39.465,39.36,39.46,57696
3/10/2020 14:43,39.48,39.505,39.42,39.4593,97780
3/10/2020 14:42,39.26,39.48,39.26,39.48,170740
3/10/2020 14:41,39.21,39.29,39.15,39.2565,89530
3/10/2020 14:40,39.24,39.28,39.2,39.21,85182
3/10/2020 14:39,39.24,39.3,39.22,39.24,76100
3/10/2020 14:38,39.33,39.33,39.235,39.24,56919
3/10/2020 14:37,39.29,39.36,39.25,39.345,147866
3/10/2020 14:36,39.22,39.32,39.21,39.3,52496
3/10/2020 14:35,39.19,39.24,39.185,39.225,48857
3/10/2020 14:34,39.12,39.2,39.12,39.1801,64838
3/10/2020 14:33,39.07,39.135,39.03,39.115,67741
3/10/2020 14:32,39.05,39.095,39,39.07,80388
3/10/2020 14:31,39.06,39.075,38.99,39.06,55488
3/10/2020 14:30,38.99,39.1,38.99,39.06,124637
3/10/2020 14:29,38.93,39.01,38.911,38.97,88568
3/10/2020 14:28,38.8,38.95,38.78,38.94,62581
3/10/2020 14:27,38.85,38.86,38.79,38.8049,55984
3/10/2020 14:26,38.84,38.86,38.83,38.85,33325
3/10/2020 14:25,38.91,38.91,38.84,38.85,57424
3/10/2020 14:24,39.005,39.005,38.88,38.9,94390
3/10/2020 14:23,39.07,39.0988,38.99,39,57795
3/10/2020 14:22,39.05,39.08,39.03,39.075,53315
3/10/2020 14:21,38.96,39.08,38.94,39.0481,82195
3/10/2020 14:20,38.91,38.98,38.91,38.9341,40205
3/10/2020 14:19,38.96,38.98,38.9,38.91,34959
3/10/2020 14:18,38.92,38.9732,38.91,38.9529,39067
3/10/2020 14:17,38.95,38.98,38.9,38.93,70992
3/10/2020 14:16,38.94,39.04,38.92,38.94,127351
3/10/2020 14:15,38.845,38.95,38.83,38.94,68153
3/10/2020 14:14,38.885,38.95,38.815,38.845,86327
3/10/2020 14:13,38.82,38.8879,38.82,38.88,46885
3/10/2020 14:12,38.815,38.87,38.8,38.82,67302
3/10/2020 14:11,38.83,38.88,38.74,38.81,68736
3/10/2020 14:10,38.71,38.85,38.68,38.835,81074
3/10/2020 14:09,38.605,38.725,38.585,38.72,63534
3/10/2020 14:08,38.68,38.68,38.58,38.6,74984
3/10/2020 14:07,38.52,38.7,38.52,38.67,112642
3/10/2020 14:06,38.63,38.6395,38.52,38.53,60116
3/10/2020 14:05,38.605,38.7,38.59,38.63,67019
3/10/2020 14:04,38.6,38.65,38.6,38.61,48841
3/10/2020 14:03,38.565,38.65,38.56,38.61,55896
3/10/2020 14:02,38.6031,38.61,38.52,38.56,39950
3/10/2020 14:01,38.78,38.78,38.59,38.59,92355
3/10/2020 14:00,38.78,38.82,38.73,38.77,65678
3/10/2020 13:59,38.715,38.79,38.7,38.77,91457
3/10/2020 13:58,38.6,38.72,38.6,38.71,79076
3/10/2020 13:57,38.625,38.66,38.56,38.59,107269
3/10/2020 13:56,38.56,38.63,38.555,38.62,92584
3/10/2020 13:55,38.56,38.6,38.54,38.5693,48811
3/10/2020 13:54,38.735,38.735,38.55,38.56,85186
3/10/2020 13:53,38.695,38.76,38.68,38.735,68265
3/10/2020 13:52,38.695,38.71,38.64,38.69,125723
3/10/2020 13:51,38.65,38.74,38.65,38.7,74886
3/10/2020 13:50,38.64,38.67,38.62,38.65,70967
3/10/2020 13:49,38.555,38.67,38.54,38.65,91174
3/10/2020 13:48,38.58,38.68,38.55,38.55,81860
3/10/2020 13:47,38.6837,38.69,38.561,38.575,103968
3/10/2020 13:46,38.76,38.76,38.68,38.68,50128
3/10/2020 13:45,38.82,38.825,38.72,38.76,59962
3/10/2020 13:44,38.7237,38.85,38.7237,38.81,106907
3/10/2020 13:43,38.65,38.75,38.64,38.73,72298
3/10/2020 13:42,38.73,38.74,38.63,38.655,100504
3/10/2020 13:41,38.83,38.86,38.705,38.715,119276
3/10/2020 13:40,38.81,38.83,38.72,38.82,112950
3/10/2020 13:39,38.88,38.96,38.81,38.82,97948
3/10/2020 13:38,38.86,38.92,38.83,38.88,86909
3/10/2020 13:37,38.96,38.97,38.865,38.87,95316
3/10/2020 13:36,39.06,39.06,38.93,38.94,68005
3/10/2020 13:35,38.965,39.08,38.93,39.05,140501
3/10/2020 13:34,38.8,38.96,38.77,38.96,57206
3/10/2020 13:33,38.865,38.865,38.78,38.81,55816
3/10/2020 13:32,38.885,38.97,38.85,38.87,97695
3/10/2020 13:31,38.88,38.97,38.83,38.875,172053
3/10/2020 13:30,38.85,38.92,38.83,38.88,53554
3/10/2020 13:29,38.89,38.92,38.82,38.85,52555
3/10/2020 13:28,38.82,38.92,38.82,38.89,40766
3/10/2020 13:27,38.91,38.91,38.81,38.83,91704
3/10/2020 13:26,39.01,39.03,38.87,38.905,94172
3/10/2020 13:25,39.035,39.1,39.005,39.005,67758
3/10/2020 13:24,38.955,39.08,38.95,39.04,78423
3/10/2020 13:23,38.98,39.03,38.96,38.96,96496
3/10/2020 13:22,39.06,39.09,38.95,38.98,111191
3/10/2020 13:21,38.92,39.06,38.92,39.0534,124381
3/10/2020 13:20,38.95,38.99,38.87,38.92,74896
3/10/2020 13:19,38.895,38.96,38.88,38.96,39724
3/10/2020 13:18,38.66,38.9,38.66,38.89,58964
3/10/2020 13:17,38.87,38.88,38.65,38.65,62860
3/10/2020 13:16,38.93,38.94,38.865,38.87,120234
3/10/2020 13:15,38.9,38.92,38.86,38.91,97954
3/10/2020 13:14,38.79,38.91,38.75,38.91,82265
3/10/2020 13:13,38.79,38.84,38.75,38.79,76334
3/10/2020 13:12,38.745,38.87,38.715,38.79,85613
3/10/2020 13:11,38.88,38.91,38.7,38.7473,101528
3/10/2020 13:10,38.81,38.92,38.81,38.89,123009
3/10/2020 13:09,38.665,38.83,38.63,38.815,97425
3/10/2020 13:08,38.48,38.67,38.46,38.66,145365
3/10/2020 13:07,38.4,38.51,38.37,38.51,95119
3/10/2020 13:06,38.48,38.53,38.37,38.39,91901
3/10/2020 13:05,38.44,38.505,38.4,38.48,64973
3/10/2020 13:04,38.38,38.45,38.38,38.43,54514
3/10/2020 13:03,38.3965,38.45,38.36,38.385,58690
3/10/2020 13:02,38.5,38.59,38.38,38.3865,169501
3/10/2020 13:01,38.55,38.5671,38.45,38.4974,68994
3/10/2020 13:00,38.64,38.7,38.56,38.56,50283
3/10/2020 12:59,38.61,38.7,38.61,38.66,50373
3/10/2020 12:58,38.63,38.69,38.59,38.6,70680
3/10/2020 12:57,38.67,38.675,38.57,38.63,60429
3/10/2020 12:56,38.67,38.695,38.62,38.6799,67989
3/10/2020 12:55,38.565,38.66,38.54,38.65,44721
3/10/2020 12:54,38.54,38.61,38.49,38.56,65392
3/10/2020 12:53,38.5,38.52,38.43,38.52,49281
3/10/2020 12:52,38.37,38.51,38.33,38.5,64610
3/10/2020 12:51,38.42,38.46,38.35,38.36,77582
3/10/2020 12:50,38.47,38.48,38.395,38.42,76585
3/10/2020 12:49,38.46,38.52,38.41,38.48,65877
3/10/2020 12:48,38.46,38.51,38.44,38.46,56422
3/10/2020 12:47,38.585,38.59,38.4416,38.465,76737
3/10/2020 12:46,38.54,38.605,38.45,38.58,103229
3/10/2020 12:45,38.48,38.55,38.45,38.55,89500
3/10/2020 12:44,38.4,38.51,38.345,38.5,70062
3/10/2020 12:43,38.23,38.44,38.225,38.4,65614
3/10/2020 12:42,38.34,38.34,38.22,38.23,74352
3/10/2020 12:41,38.4234,38.435,38.34,38.35,39170
3/10/2020 12:40,38.33,38.47,38.3285,38.42,87081
3/10/2020 12:39,38.3368,38.43,38.32,38.33,82801
3/10/2020 12:38,38.35,38.41,38.33,38.3432,77292
3/10/2020 12:37,38.175,38.355,38.175,38.34,54740
3/10/2020 12:36,38.22,38.22,38.14,38.19,106267
3/10/2020 12:35,38.2,38.26,38.135,38.225,82407
3/10/2020 12:34,38.21,38.25,38.15,38.19,68315
3/10/2020 12:33,38.25,38.26,38.17,38.22,78494
3/10/2020 12:32,38.33,38.34,38.22,38.2435,46628
3/10/2020 12:31,38.37,38.39,38.33,38.34,73351
3/10/2020 12:30,38.43,38.45,38.38,38.38,85970
3/10/2020 12:29,38.46,38.5,38.44,38.44,47586
3/10/2020 12:28,38.4249,38.48,38.42,38.455,31903
3/10/2020 12:27,38.56,38.64,38.41,38.42,86108
3/10/2020 12:26,38.63,38.63,38.535,38.56,33566
3/10/2020 12:25,38.57,38.63,38.51,38.62,48919
3/10/2020 12:24,38.52,38.6,38.5035,38.57,25388
3/10/2020 12:23,38.51,38.5617,38.495,38.5172,39643
3/10/2020 12:22,38.61,38.61,38.5,38.5,36426
3/10/2020 12:21,38.67,38.67,38.56,38.6199,71335
3/10/2020 12:20,38.623,38.73,38.623,38.66,56664
3/10/2020 12:19,38.56,38.635,38.55,38.61,72919
3/10/2020 12:18,38.69,38.705,38.56,38.5649,68584
3/10/2020 12:17,38.72,38.77,38.68,38.7,60809
3/10/2020 12:16,38.7,38.745,38.66,38.72,56177
3/10/2020 12:15,38.675,38.76,38.66,38.69,82241
3/10/2020 12:14,38.69,38.7131,38.63,38.68,86483
3/10/2020 12:13,38.5,38.68,38.49,38.68,189810
3/10/2020 12:11,38.49,38.52,38.47,38.51,77479
3/10/2020 12:10,38.42,38.485,38.37,38.45,98016
3/10/2020 12:09,38.36,38.43,38.29,38.43,71150
3/10/2020 12:08,38.39,38.41,38.3,38.36,105835
3/10/2020 12:07,38.24,38.39,38.24,38.38,88377
3/10/2020 12:06,38.31,38.325,38.23,38.24,49545
3/10/2020 12:05,38.4,38.42,38.305,38.31,56344
3/10/2020 12:04,38.47,38.47,38.34,38.38,48034
3/10/2020 12:03,38.42,38.51,38.4,38.46,102694
3/10/2020 12:02,38.34,38.44,38.29,38.42,52815
3/10/2020 12:01,38.09,38.35,38.08,38.3203,73270
3/10/2020 12:00,38.211,38.25,38.09,38.09,55363
3/10/2020 11:59,38.07,38.22,38.07,38.22,62417
3/10/2020 11:58,37.95,38.07,37.925,38.065,41727
3/10/2020 11:57,38.07,38.095,37.96,37.96,44086
3/10/2020 11:56,38.02,38.15,38,38.08,50809
3/10/2020 11:55,37.9659,38.02,37.92,38.02,50150
3/10/2020 11:54,38.08,38.1,37.95,37.97,71807
3/10/2020 11:53,38.12,38.12,37.9794,38.07,64373
3/10/2020 11:52,38.095,38.19,38.095,38.13,57357
3/10/2020 11:51,38.22,38.28,38.095,38.1,77798
3/10/2020 11:50,38.3541,38.36,38.24,38.24,52625
3/10/2020 11:49,38.3064,38.38,38.29,38.36,50869
3/10/2020 11:48,38.35,38.37,38.27,38.31,65246
3/10/2020 11:47,38.31,38.4,38.31,38.34,53978
3/10/2020 11:46,38.2575,38.33,38.18,38.322,120828
3/10/2020 11:45,38.11,38.2799,38.08,38.26,59148
3/10/2020 11:44,38.14,38.18,38.06,38.1154,62519
3/10/2020 11:43,37.95,38.2,37.95,38.16,68041
3/10/2020 11:42,37.95,38.07,37.93,37.9657,70391
3/10/2020 11:41,38.1,38.16,37.93,37.94,90088
3/10/2020 11:40,37.96,38.1591,37.96,38.1,94718
3/10/2020 11:39,37.95,37.955,37.87,37.95,52938
3/10/2020 11:38,37.985,38.02,37.93,37.96,40941
3/10/2020 11:37,37.975,38.06,37.9201,37.985,47221
3/10/2020 11:36,38.02,38.12,37.96,37.97,72525
3/10/2020 11:35,38.045,38.19,38,38.02,74629
3/10/2020 11:34,38.01,38.145,38.01,38.0376,76009
3/10/2020 11:33,38.01,38.06,37.98,38,67369
3/10/2020 11:32,37.91,38.095,37.9001,38.01,134984
3/10/2020 11:31,38.03,38.09,37.91,37.91,129619
3/10/2020 11:30,38.28,38.28,38.0273,38.03,70714
3/10/2020 11:29,38.27,38.33,38.2374,38.27,87901
3/10/2020 11:28,38.11,38.28,38.1,38.2711,79445
3/10/2020 11:27,38.02,38.2099,38.01,38.13,144823
3/10/2020 11:26,38.16,38.19,38.015,38.03,66210
3/10/2020 11:25,38.29,38.29,38.15,38.16,56151
3/10/2020 11:24,38.26,38.31,38.23,38.295,77316
3/10/2020 11:23,38.33,38.34,38.24,38.25,80589
3/10/2020 11:22,38.325,38.4009,38.28,38.331,85962
3/10/2020 11:21,38.38,38.4,38.3,38.3298,62421
3/10/2020 11:20,38.43,38.44,38.341,38.37,60499
3/10/2020 11:19,38.445,38.46,38.395,38.43,57968
3/10/2020 11:18,38.51,38.51,38.4,38.44,112375
3/10/2020 11:17,38.54,38.59,38.48,38.505,63710
3/10/2020 11:16,38.53,38.55,38.48,38.52,54044
3/10/2020 11:15,38.575,38.605,38.5237,38.53,41257
3/10/2020 11:14,38.66,38.67,38.55,38.57,59483
3/10/2020 11:13,38.64,38.72,38.64,38.65,49628
3/10/2020 11:12,38.72,38.725,38.61,38.61,81056
3/10/2020 11:11,38.79,38.81,38.7,38.73,66198
3/10/2020 11:10,38.83,38.85,38.79,38.8,42712
3/10/2020 11:09,38.692,38.84,38.68,38.8217,48608
3/10/2020 11:08,38.66,38.74,38.64,38.6994,45560
3/10/2020 11:07,38.62,38.745,38.615,38.66,66030
3/10/2020 11:06,38.61,38.66,38.585,38.62,44647
3/10/2020 11:05,38.67,38.7,38.605,38.61,34194
3/10/2020 11:04,38.585,38.685,38.565,38.67,56036
3/10/2020 11:03,38.5274,38.595,38.505,38.59,37026
3/10/2020 11:02,38.58,38.58,38.5187,38.52,57343
3/10/2020 11:01,38.6,38.61,38.51,38.58,88712
3/10/2020 11:00,38.66,38.68,38.58,38.59,57895
3/10/2020 10:59,38.705,38.7052,38.62,38.67,62454
3/10/2020 10:58,38.71,38.725,38.66,38.705,87474
3/10/2020 10:57,38.635,38.725,38.6107,38.715,58048
3/10/2020 10:56,38.575,38.66,38.55,38.63,48931
3/10/2020 10:55,38.6205,38.6205,38.57,38.575,33851
3/10/2020 10:54,38.65,38.6678,38.58,38.63,61983
3/10/2020 10:53,38.73,38.7312,38.63,38.65,131016
3/10/2020 10:52,38.72,38.76,38.7,38.735,74018
3/10/2020 10:51,38.74,38.8054,38.725,38.73,71747
3/10/2020 10:50,38.81,38.825,38.73,38.74,34109
3/10/2020 10:49,38.85,38.865,38.8,38.81,38835
3/10/2020 10:48,38.855,38.88,38.8,38.85,82106
3/10/2020 10:47,39.01,39.01,38.84,38.86,84787
3/10/2020 10:46,38.97,39.04,38.94,39,58701
3/10/2020 10:45,39.01,39.03,38.97,38.975,50153
3/10/2020 10:44,38.93,39.02,38.9192,39.01,60814
3/10/2020 10:43,39.05,39.08,38.91,38.9273,182667
3/10/2020 10:42,39.05,39.06,39,39.06,42662
3/10/2020 10:41,39.095,39.13,39.05,39.05,54473
3/10/2020 10:40,39.12,39.18,39.08,39.1,39270
3/10/2020 10:39,39.115,39.14,39.06,39.11,52547
3/10/2020 10:38,39.15,39.155,39.09,39.11,85926
3/10/2020 10:37,39.23,39.26,39.14,39.155,63124
3/10/2020 10:36,39.2215,39.29,39.2,39.23,74939
3/10/2020 10:35,39.12,39.23,39.12,39.225,53703
3/10/2020 10:34,39.1452,39.16,39.12,39.135,72707
3/10/2020 10:33,39.145,39.1581,39.08,39.15,116360
3/10/2020 10:32,39.15,39.18,39.1,39.135,147291
3/10/2020 10:31,39.14,39.19,39.13,39.16,78492
3/10/2020 10:30,39.16,39.165,39.11,39.14,56929
3/10/2020 10:29,39.15,39.1863,39.13,39.16,83107
3/10/2020 10:28,39.18,39.185,39.12,39.15,96508
3/10/2020 10:27,39.225,39.235,39.175,39.19,75559
3/10/2020 10:26,39.23,39.23,39.18,39.22,94895
3/10/2020 10:25,39.24,39.315,39.21,39.23,79345
3/10/2020 10:24,39.195,39.23,39.13,39.23,110075
